persona,archivo,exito,razon_fallo,tiempo_ms
gerardo,gerardo_accesorioCapucha_01.jpg,True,,675.2
gerardo,gerardo_accesorioCapuchaLentes_01.jpg,True,,348.0
gerardo,gerardo_accesorioLentes_01.jpg,True,,334.4
gerardo,gerardo_accesorioLentes_02.jpg,True,,331.7
gerardo,gerardo_contraluz_01.jpg,True,,332.3
gerardo,gerardo_frontal_01.jpg,True,,339.9
gerardo,gerardo_frontal_02.jpg,True,,335.1
gerardo,gerardo_frontal_03.jpg,True,,891.5
gerardo,gerardo_frontal_04.jpg,True,,540.8
gerardo,gerardo_luzLateral_01.jpg,True,,344.0
gerardo,gerardo_luzLateral_02.jpg,True,,377.1
gerardo,gerardo_molesto_01.jpg,True,,361.3
gerardo,gerardo_perfilDerecho_01.jpg,True,,654.1
gerardo,gerardo_perfilIzquierdo_01.jpg,True,,933.8
gerardo,gerardo_sonriendo_01.jpg,True,,941.4
kevin,foto1.jpg,True,,598.6
kevin,foto2.jpg,True,,352.5
kevin,foto3.jpg,True,,389.1
kevin,foto4.jpg,True,,345.2
kevin,foto5.jpg,True,,349.3
kevin,foto_feliz.jpg,True,,329.0
kevin,foto_seria.jpg,True,,364.2
kevin,fotocapucha.jpg,True,,334.5
kevin,fotocapuchaylentes.jpg,True,,353.4
kevin,fotoconlentes.jpg,True,,329.4
kevin,fotogorra.jpg,True,,356.4
kevin,fotogorraylentes.jpg,True,,366.4
kevin,fotogorraylentes2.jpg,True,,322.6
kevin,fotolat_der1.jpg,True,,322.5
kevin,fotolat_der2.jpg,True,,341.2
kevin,fotolat_izq1.jpg,True,,363.6
kevin,fotolat_izq2.jpg,True,,360.6
kevin,fotoluzlateral1.jpg,True,,328.8
kevin,fotoluzlateral2.jpg,True,,344.1
kevin,fotoluzlateral3.jpg,True,,662.3
kevin,fotoluzlateral4.jpg,True,,849.7
miguel,foto1.jpeg,True,,905.7
miguel,foto10.jpeg,True,,736.8
miguel,foto11.jpeg,True,,358.3
miguel,foto12.jpeg,True,,351.1
miguel,foto13.jpeg,True,,355.4
miguel,foto14.jpeg,True,,339.6
miguel,foto15.jpeg,True,,332.3
miguel,foto2.jpeg,True,,373.2
miguel,foto3.jpeg,True,,341.8
miguel,foto4.jpeg,True,,350.1
miguel,foto5.jpeg,True,,342.2
miguel,foto6.jpeg,True,,336.9
miguel,foto7.jpeg,True,,331.0
miguel,foto8.jpeg,True,,334.6
miguel,foto9.jpeg,True,,332.5
